C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2024;12. Usera;50 a 54 años;12.344;44;256;1.325;4.527;779;736;1.921;272;578;183;1.407;77;239;0;5.935;21;131;668;2.279;382;402;898;107;187;129;580;37;114;0;6.409;23;125;657;2.248;397;334;1.023;165;391;54;827;40;125;0
1 de enero de 2024;12. Usera;55 a 59 años;10.982;49;243;1.360;3.956;938;708;1.758;212;423;118;996;44;177;0;5.195;20;106;686;1.922;458;359;789;83;133;90;441;20;88;0;5.787;29;137;674;2.034;480;349;969;129;290;28;555;24;89;0
1 de enero de 2024;12. Usera;60 a 64 años;9.014;44;263;1.405;3.343;695;383;1.538;147;328;70;640;31;127;0;4.115;11;115;614;1.539;332;210;740;47;100;58;264;20;65;0;4.899;33;148;791;1.804;363;173;798;100;228;12;376;11;62;0
1 de enero de 2024;12. Usera;65 a 69 años;6.658;65;321;1.534;2.433;264;169;1.031;70;224;47;401;16;83;0;3.001;13;140;645;1.073;123;107;505;26;85;44;189;9;42;0;3.657;52;181;889;1.360;141;62;526;44;139;3;212;7;41;0
1 de enero de 2024;12. Usera;70 a 74 años;4.723;73;434;1.497;1.557;170;108;483;34;125;33;160;17;32;0;2.027;18;150;584;648;68;82;272;11;40;28;96;13;17;0;2.696;55;284;913;909;102;26;211;23;85;5;64;4;15;0
1 de enero de 2024;12. Usera;75 a 79 años;4.296;67;664;1.647;1.235;115;64;224;16;95;40;114;3;12;0;1.680;17;200;608;475;58;57;114;4;33;36;69;3;6;0;2.616;50;464;1.039;760;57;7;110;12;62;4;45;0;6;0
1 de enero de 2024;12. Usera;80 a 84 años;3.306;85;694;1.362;773;54;38;136;10;61;28;49;9;7;0;1.235;13;216;472;304;32;30;76;5;23;26;28;6;4;0;2.071;72;478;890;469;22;8;60;5;38;2;21;3;3;0
1 de enero de 2024;12. Usera;85 a 89 años;2.999;96;893;1.291;467;52;32;76;2;48;9;20;6;7;0;979;13;253;393;172;30;30;40;0;20;8;11;5;4;0;2.020;83;640;898;295;22;2;36;2;28;1;9;1;3;0
1 de enero de 2024;12. Usera;90 a 94 años;1.741;69;600;750;228;21;12;30;3;20;1;4;2;1;0;502;6;145;200;90;16;11;18;0;12;1;1;1;1;0;1.239;63;455;550;138;5;1;12;3;8;0;3;1;0;0
1 de enero de 2024;12. Usera;95 a 99 años;392;17;149;161;42;4;1;8;2;7;1;0;0;0;0;94;0;39;32;13;4;0;4;0;1;1;0;0;0;0;298;17;110;129;29;0;1;4;2;6;0;0;0;0;0
1 de enero de 2024;12. Usera;100 y más años;70;3;33;25;9;0;0;0;0;0;0;0;0;0;0;17;0;4;7;6;0;0;0;0;0;0;0;0;0;0;53;3;29;18;3;0;0;0;0;0;0;0;0;0;0
1 de enero de 2024;13. Puente de Vallecas;Total;193.795;2.067;12.037;29.041;65.386;10.863;8.362;31.094;3.186;5.650;1.550;18.576;1.027;4.956;0;90.258;811;4.506;12.850;32.062;5.551;4.652;15.070;1.248;1.856;1.127;7.881;490;2.154;0;103.537;1.256;7.531;16.191;33.324;5.312;3.710;16.024;1.938;3.794;423;10.695;537;2.802;0
1 de enero de 2024;13. Puente de Vallecas;25 a 29 años;19.541;472;357;1.075;5.886;1.060;975;4.831;327;235;74;3.162;101;986;0;9.691;311;219;613;3.080;576;505;2.445;151;84;42;1.227;38;400;0;9.850;161;138;462;2.806;484;470;2.386;176;151;32;1.935;63;586;0
1 de enero de 2024;13. Puente de Vallecas;30 a 34 años;19.722;262;701;1.166;6.149;1.253;1.038;3.596;317;369;140;3.369;140;1.222;0;9.888;177;440;606;3.196;685;567;1.855;133;148;89;1.401;77;514;0;9.834;85;261;560;2.953;568;471;1.741;184;221;51;1.968;63;708;0
1 de enero de 2024;13. Puente de Vallecas;35 a 39 años;18.104;48;656;1.499;6.553;1.063;894;2.887;371;654;203;2.333;148;795;0;9.159;27;402;856;3.404;553;506;1.417;158;223;143;1.049;72;349;0;8.945;21;254;643;3.149;510;388;1.470;213;431;60;1.284;76;446;0
1 de enero de 2024;13. Puente de Vallecas;40 a 44 años;18.496;37;308;1.568;7.358;1.028;753;3.459;487;747;194;1.847;180;530;0;9.174;18;158;874;3.866;512;376;1.663;197;235;142;801;86;246;0;9.322;19;150;694;3.492;516;377;1.796;290;512;52;1.046;94;284;0
1 de enero de 2024;13. Puente de Vallecas;45 a 49 años;18.893;61;370;1.727;7.280;1.161;957;3.419;519;730;236;1.885;170;378;0;9.263;32;179;916;3.778;611;477;1.629;186;241;157;810;88;159;0;9.630;29;191;811;3.502;550;480;1.790;333;489;79;1.075;82;219;0
1 de enero de 2024;13. Puente de Vallecas;50 a 54 años;18.355;62;428;1.937;7.021;1.283;1.052;3.097;409;737;206;1.730;110;283;0;8.731;22;224;1.019;3.391;668;554;1.469;141;212;144;719;48;120;0;9.624;40;204;918;3.630;615;498;1.628;268;525;62;1.011;62;163;0
1 de enero de 2024;13. Puente de Vallecas;55 a 59 años;19.560;93;492;2.197;7.264;1.712;1.209;3.394;296;676;166;1.695;76;290;0;8.948;31;220;1.052;3.461;820;671;1.442;121;200;128;650;30;122;0;10.612;62;272;1.145;3.803;892;538;1.952;175;476;38;1.045;46;168;0
1 de enero de 2024;13. Puente de Vallecas;60 a 64 años;17.345;89;529;2.748;6.457;1.167;787;3.045;213;625;136;1.273;49;227;0;7.942;30;214;1.221;2.970;521;478;1.417;82;191;113;571;23;111;0;9.403;59;315;1.527;3.487;646;309;1.628;131;434;23;702;26;116;0
1 de enero de 2024;13. Puente de Vallecas;65 a 69 años;12.793;91;716;3.156;4.572;525;315;1.941;123;394;71;731;24;134;0;5.804;32;265;1.294;2.077;265;225;966;41;145;63;356;13;62;0;6.989;59;451;1.862;2.495;260;90;975;82;249;8;375;11;72;0
1 de enero de 2024;13. Puente de Vallecas;70 a 74 años;8.651;82;991;2.964;2.690;292;169;756;60;204;59;302;14;68;0;3.743;25;341;1.198;1.140;149;124;410;17;76;51;164;7;41;0;4.908;57;650;1.766;1.550;143;45;346;43;128;8;138;7;27;0
1 de enero de 2024;13. Puente de Vallecas;75 a 79 años;7.541;145;1.405;3.112;1.906;160;90;343;36;125;27;156;8;28;0;3.053;25;426;1.247;812;85;67;192;13;50;23;88;5;20;0;4.488;120;979;1.865;1.094;75;23;151;23;75;4;68;3;8;0
1 de enero de 2024;13. Puente de Vallecas;80 a 84 años;5.808;180;1.630;2.334;1.170;71;68;178;16;78;22;50;5;6;0;2.084;34;475;834;474;46;56;85;4;27;18;26;2;3;0;3.724;146;1.155;1.500;696;25;12;93;12;51;4;24;3;3;0
1 de enero de 2024;13. Puente de Vallecas;85 a 89 años;5.215;214;1.886;2.114;709;61;37;93;8;44;9;34;1;5;0;1.737;27;539;711;283;44;31;53;2;18;8;17;0;4;0;3.478;187;1.347;1.403;426;17;6;40;6;26;1;17;1;1;0
1 de enero de 2024;13. Puente de Vallecas;90 a 94 años;2.988;170;1.242;1.149;306;19;12;44;3;24;7;8;1;3;0;864;16;341;335;109;13;9;23;2;5;6;2;1;2;0;2.124;154;901;814;197;6;3;21;1;19;1;6;0;1;0
1 de enero de 2024;13. Puente de Vallecas;95 a 99 años;694;51;292;260;56;7;6;11;1;8;0;1;0;1;0;165;4;61;70;16;2;6;4;0;1;0;0;0;1;0;529;47;231;190;40;5;0;7;1;7;0;1;0;0;0
1 de enero de 2024;13. Puente de Vallecas;100 y más años;89;10;34;35;9;1;0;0;0;0;0;0;0;0;0;12;0;2;4;5;1;0;0;0;0;0;0;0;0;0;77;10;32;31;4;0;0;0;0;0;0;0;0;0;0
1 de enero de 2024;14. Moratalaz;Total;75.925;469;2.920;8.393;17.383;3.529;3.809;13.593;1.331;4.283;1.459;14.032;571;4.153;0;33.678;189;897;3.006;7.703;1.780;2.202;6.610;468;1.359;1.141;6.158;301;1.864;0;42.247;280;2.023;5.387;9.680;1.749;1.607;6.983;863;2.924;318;7.874;270;2.289;0
1 de enero de 2024;14. Moratalaz;25 a 29 años;6.068;102;55;134;1.114;273;314;1.485;66;39;19;1.810;38;619;0;2.992;73;26;72;593;167;173;788;27;17;6;771;17;262;0;3.076;29;29;62;521;106;141;697;39;22;13;1.039;21;357;0
1 de enero de 2024;14. Moratalaz;30 a 34 años;5.850;43;111;125;1.085;309;325;1.060;90;125;54;1.690;68;765;0;2.916;28;69;71;580;168;197;622;40;51;36;689;39;326;0;2.934;15;42;54;505;141;128;438;50;74;18;1.001;29;439;0
1 de enero de 2024;14. Moratalaz;35 a 39 años;5.252;6;92;201;1.142;238;365;818;88;343;91;1.232;52;584;0;2.513;3;54;113;614;120;203;432;29;87;65;525;26;242;0;2.739;3;38;88;528;118;162;386;59;256;26;707;26;342;0
1 de enero de 2024;14. Moratalaz;40 a 44 años;5.714;13;56;197;1.346;266;294;1.065;177;403;129;1.273;97;398;0;2.796;6;24;110;736;139;165;577;72;112;95;538;46;176;0;2.918;7;32;87;610;127;129;488;105;291;34;735;51;222;0
1 de enero de 2024;14. Moratalaz;45 a 49 años;6.033;25;57;184;1.297;297;330;1.149;176;429;184;1.458;92;355;0;2.838;14;26;86;668;159;167;589;70;137;124;606;44;148;0;3.195;11;31;98;629;138;163;560;106;292;60;852;48;207;0
1 de enero de 2024;14. Moratalaz;50 a 54 años;7.020;29;85;303;1.475;385;446;1.353;197;520;177;1.633;84;333;0;3.201;10;34;163;733;201;262;617;64;161;117;653;45;141;0;3.819;19;51;140;742;184;184;736;133;359;60;980;39;192;0
1 de enero de 2024;14. Moratalaz;55 a 59 años;7.875;21;86;404;1.706;545;587;1.579;182;581;174;1.602;44;364;0;3.532;9;40;203;784;289;310;699;64;160;140;639;24;171;0;4.343;12;46;201;922;256;277;880;118;421;34;963;20;193;0
1 de enero de 2024;14. Moratalaz;60 a 64 años;7.200;35;78;499;1.612;463;438;1.625;132;535;162;1.279;34;308;0;3.281;13;28;242;743;197;240;729;38;173;131;580;25;142;0;3.919;22;50;257;869;266;198;896;94;362;31;699;9;166;0
1 de enero de 2024;14. Moratalaz;65 a 69 años;5.530;25;131;653;1.375;200;204;1.298;98;412;76;833;25;200;0;2.382;10;51;254;525;70;124;582;23;139;67;416;12;109;0;3.148;15;80;399;850;130;80;716;75;273;9;417;13;91;0
1 de enero de 2024;14. Moratalaz;70 a 74 años;4.574;23;162;825;1.393;171;149;828;60;282;78;506;15;82;0;1.921;3;52;288;483;81;95;378;22;105;67;284;12;51;0;2.653;20;110;537;910;90;54;450;38;177;11;222;3;31;0
1 de enero de 2024;14. Moratalaz;75 a 79 años;4.563;18;321;1.253;1.391;132;134;547;25;233;91;335;11;72;0;1.730;1;87;388;453;56;91;238;5;74;83;203;6;45;0;2.833;17;234;865;938;76;43;309;20;159;8;132;5;27;0
1 de enero de 2024;14. Moratalaz;80 a 84 años;4.303;47;454;1.315;1.217;136;115;423;21;190;125;210;6;44;0;1.590;7;113;391;376;69;85;189;7;72;118;131;4;28;0;2.713;40;341;924;841;67;30;234;14;118;7;79;2;16;0
1 de enero de 2024;14. Moratalaz;85 a 89 años;3.648;50;631;1.387;812;79;80;248;14;124;77;123;5;18;0;1.240;8;145;369;270;40;67;119;6;47;72;82;1;14;0;2.408;42;486;1.018;542;39;13;129;8;77;5;41;4;4;0
1 de enero de 2024;14. Moratalaz;90 a 94 años;1.841;25;445;746;341;29;26;100;3;53;20;43;0;10;0;646;4;121;229;119;20;21;48;0;21;19;36;0;8;0;1.195;21;324;517;222;9;5;52;3;32;1;7;0;2;0
1 de enero de 2024;14. Moratalaz;95 a 99 años;400;7;135;142;73;5;2;15;1;13;1;5;0;1;0;90;0;24;25;24;3;2;3;0;3;0;5;0;1;0;310;7;111;117;49;2;0;12;1;10;1;0;0;0;0
1 de enero de 2024;14. Moratalaz;100 y más años;54;0;21;25;4;1;0;0;1;1;1;0;0;0;0;10;0;3;2;2;1;0;0;1;0;1;0;0;0;0;44;0;18;23;2;0;0;0;0;1;0;0;0;0;0
1 de enero de 2024;15. Ciudad Lineal;Total;183.191;615;4.677;16.203;40.632;6.912;7.747;32.308;3.894;9.861;3.116;41.224;1.688;14.314;0;81.965;253;1.424;5.809;18.032;3.477;4.318;15.463;1.427;3.176;2.345;18.709;921;6.611;0;101.226;362;3.253;10.394;22.600;3.435;3.429;16.845;2.467;6.685;771;22.515;767;7.703;0
1 de enero de 2024;15. Ciudad Lineal;25 a 29 años;16.527;110;64;331;3.044;562;822;3.990;235;181;91;4.996;140;1.961;0;8.013;73;48;186;1.604;301;445;2.155;114;80;48;2.052;71;836;0;8.514;37;16;145;1.440;261;377;1.835;121;101;43;2.944;69;1.125;0
1 de enero de 2024;15. Ciudad Lineal;30 a 34 años;17.964;57;130;345;3.248;634;938;2.953;331;396;171;5.746;182;2.833;0;8.795;35;75;198;1.704;373;527;1.646;152;143;119;2.518;99;1.206;0;9.169;22;55;147;1.544;261;411;1.307;179;253;52;3.228;83;1.627;0
1 de enero de 2024;15. Ciudad Lineal;35 a 39 años;15.871;18;112;400;3.409;619;932;2.342;352;818;276;4.324;224;2.045;0;7.790;8;71;199;1.749;346;565;1.218;160;261;193;2.012;123;885;0;8.081;10;41;201;1.660;273;367;1.124;192;557;83;2.312;101;1.160;0
1 de enero de 2024;15. Ciudad Lineal;40 a 44 años;15.897;14;60;428;3.769;610;695;2.758;468;1.001;318;3.993;269;1.514;0;7.629;4;25;220;1.890;315;402;1.428;189;318;219;1.780;135;704;0;8.268;10;35;208;1.879;295;293;1.330;279;683;99;2.213;134;810;0
1 de enero de 2024;15. Ciudad Lineal;45 a 49 años;16.842;28;73;491;3.661;660;718;2.961;555;1.091;378;4.590;266;1.370;0;8.172;14;40;247;1.857;385;384;1.564;222;343;258;2.093;144;621;0;8.670;14;33;244;1.804;275;334;1.397;333;748;120;2.497;122;749;0
1 de enero de 2024;15. Ciudad Lineal;50 a 54 años;16.568;29;85;604;3.662;730;798;2.924;544;1.133;368;4.387;174;1.130;0;7.627;15;31;284;1.788;396;400;1.400;157;392;252;1.882;90;540;0;8.941;14;54;320;1.874;334;398;1.524;387;741;116;2.505;84;590;0
1 de enero de 2024;15. Ciudad Lineal;55 a 59 años;17.018;41;123;726;3.460;931;1.018;3.344;508;1.243;315;4.136;127;1.046;0;7.658;19;53;328;1.630;423;502;1.521;191;419;237;1.766;71;498;0;9.360;22;70;398;1.830;508;516;1.823;317;824;78;2.370;56;548;0
1 de enero de 2024;15. Ciudad Lineal;60 a 64 años;15.426;54;143;952;3.506;785;673;3.506;318;1.073;274;3.149;107;886;0;6.665;22;59;415;1.522;301;342;1.521;76;334;208;1.388;57;420;0;8.761;32;84;537;1.984;484;331;1.985;242;739;66;1.761;50;466;0
1 de enero de 2024;15. Ciudad Lineal;65 a 69 años;12.595;37;199;1.322;3.082;445;339;2.884;216;907;198;2.271;49;646;0;5.310;18;78;483;1.164;186;187;1.249;63;288;170;1.077;26;321;0;7.285;19;121;839;1.918;259;152;1.635;153;619;28;1.194;23;325;0
1 de enero de 2024;15. Ciudad Lineal;70 a 74 años;10.108;32;353;1.715;2.729;323;258;1.755;155;713;216;1.481;47;331;0;4.185;13;135;631;922;131;157;713;46;230;189;791;28;199;0;5.923;19;218;1.084;1.807;192;101;1.042;109;483;27;690;19;132;0
1 de enero de 2024;15. Ciudad Lineal;75 a 79 años;9.618;30;565;2.427;2.696;249;220;1.200;111;549;236;1.034;45;256;0;3.806;3;163;806;861;129;160;456;30;143;211;656;33;155;0;5.812;27;402;1.621;1.835;120;60;744;81;406;25;378;12;101;0
1 de enero de 2024;15. Ciudad Lineal;80 a 84 años;7.764;40;775;2.341;2.010;186;168;800;54;378;150;682;26;154;0;2.818;8;188;693;620;94;131;277;14;112;130;420;23;108;0;4.946;32;587;1.648;1.390;92;37;523;40;266;20;262;3;46;0
1 de enero de 2024;15. Ciudad Lineal;85 a 89 años;6.241;59;965;2.296;1.427;116;104;552;22;220;79;284;23;94;0;2.112;9;247;643;459;69;69;192;6;64;73;186;14;81;0;4.129;50;718;1.653;968;47;35;360;16;156;6;98;9;13;0
1 de enero de 2024;15. Ciudad Lineal;90 a 94 años;3.724;52;760;1.420;751;51;55;273;20;133;35;128;7;39;0;1.124;10;153;394;210;24;39;101;6;44;31;77;5;30;0;2.600;42;607;1.026;541;27;16;172;14;89;4;51;2;9;0
1 de enero de 2024;15. Ciudad Lineal;95 a 99 años;905;13;235;341;164;9;9;64;5;23;10;21;2;9;0;239;2;49;72;50;4;8;22;1;4;7;11;2;7;0;666;11;186;269;114;5;1;42;4;19;3;10;0;2;0
1 de enero de 2024;15. Ciudad Lineal;100 y más años;123;1;35;64;14;2;0;2;0;2;1;2;0;0;0;22;0;9;10;2;0;0;0;0;1;0;0;0;0;0;101;1;26;54;12;2;0;2;0;1;1;2;0;0;0
1 de enero de 2024;16. Hortaleza;Total;151.308;440;3.578;11.126;25.176;5.240;6.503;23.812;3.267;9.054;3.578;42.979;1.576;14.979;0;69.856;174;1.199;4.127;11.356;2.606;3.743;11.761;1.187;3.024;2.727;20.055;863;7.034;0;81.452;266;2.379;6.999;13.820;2.634;2.760;12.051;2.080;6.030;851;22.924;713;7.945;0
1 de enero de 2024;16. Hortaleza;25 a 29 años;10.472;75;84;185;1.342;364;494;2.601;124;109;49;3.619;67;1.359;0;5.218;45;60;114;738;220;265;1.493;58;39;30;1.542;28;586;0;5.254;30;24;71;604;144;229;1.108;66;70;19;2.077;39;773;0
1 de enero de 2024;16. Hortaleza;30 a 34 años;11.921;32;135;199;1.490;407;588;1.779;153;266;109;4.545;96;2.122;0;5.703;18;87;120;825;198;348;1.012;70;87;72;1.940;55;871;0;6.218;14;48;79;665;209;240;767;83;179;37;2.605;41;1.251;0
1 de enero de 2024;16. Hortaleza;35 a 39 años;13.760;14;88;250;1.798;480;732;1.562;257;795;359;4.888;182;2.355;0;6.555;8;55;132;941;271;456;821;105;216;253;2.223;97;977;0;7.205;6;33;118;857;209;276;741;152;579;106;2.665;85;1.378;0
1 de enero de 2024;16. Hortaleza;40 a 44 años;16.072;10;39;234;1.928;472;659;2.156;395;1.228;548;5.928;289;2.186;0;7.740;4;16;129;1.014;268;371;1.150;171;387;392;2.712;142;984;0;8.332;6;23;105;914;204;288;1.006;224;841;156;3.216;147;1.202;0
1 de enero de 2024;16. Hortaleza;45 a 49 años;18.178;23;52;283;1.978;521;815;2.519;557;1.514;630;6.828;291;2.167;0;8.726;10;25;147;1.060;288;446;1.309;217;504;437;3.101;164;1.018;0;9.452;13;27;136;918;233;369;1.210;340;1.010;193;3.727;127;1.149;0
1 de enero de 2024;16. Hortaleza;50 a 54 años;16.138;28;64;351;2.170;601;832;2.356;531;1.303;488;5.637;236;1.541;0;7.716;13;33;180;1.105;313;453;1.152;170;464;352;2.588;112;781;0;8.422;15;31;171;1.065;288;379;1.204;361;839;136;3.049;124;760;0
1 de enero de 2024;16. Hortaleza;55 a 59 años;13.956;28;95;475;2.162;691;842;2.564;409;1.015;330;4.016;158;1.171;0;6.537;14;34;233;1.041;334;428;1.160;129;326;255;1.886;84;613;0;7.419;14;61;242;1.121;357;414;1.404;280;689;75;2.130;74;558;0
1 de enero de 2024;16. Hortaleza;60 a 64 años;12.426;31;110;639;2.421;608;598;2.621;290;883;277;2.921;102;925;0;5.825;18;50;298;1.074;230;320;1.174;84;327;226;1.457;67;500;0;6.601;13;60;341;1.347;378;278;1.447;206;556;51;1.464;35;425;0
1 de enero de 2024;16. Hortaleza;65 a 69 años;9.471;22;153;830;2.201;372;271;2.121;201;634;182;1.918;62;504;0;4.329;14;65;324;905;149;172;943;70;214;152;1.001;47;273;0;5.142;8;88;506;1.296;223;99;1.178;131;420;30;917;15;231;0
1 de enero de 2024;16. Hortaleza;70 a 74 años;8.068;19;262;1.268;2.232;256;222;1.489;157;487;196;1.154;29;297;0;3.337;8;84;437;695;91;140;638;48;174;176;653;21;172;0;4.731;11;178;831;1.537;165;82;851;109;313;20;501;8;125;0
1 de enero de 2024;16. Hortaleza;75 a 79 años;8.196;25;492;1.957;2.475;229;213;1.052;117;369;215;836;22;194;0;3.386;8;141;600;877;108;156;478;42;123;201;507;13;132;0;4.810;17;351;1.357;1.598;121;57;574;75;246;14;329;9;62;0
1 de enero de 2024;16. Hortaleza;80 a 84 años;6.039;31;614;1.919;1.605;147;153;565;41;272;139;441;20;92;0;2.545;4;181;646;622;86;125;261;11;100;131;288;17;73;0;3.494;27;433;1.273;983;61;28;304;30;172;8;153;3;19;0
1 de enero de 2024;16. Hortaleza;85 a 89 años;3.907;50;706;1.500;847;55;56;284;22;109;45;175;15;43;0;1.415;5;189;485;297;33;43;114;8;41;43;113;11;33;0;2.492;45;517;1.015;550;22;13;170;14;68;2;62;4;10;0
1 de enero de 2024;16. Hortaleza;90 a 94 años;2.119;40;511;794;447;33;22;114;13;52;10;61;4;18;0;679;4;138;228;140;16;15;49;4;20;7;38;3;17;0;1.440;36;373;566;307;17;7;65;9;32;3;23;1;1;0
1 de enero de 2024;16. Hortaleza;95 a 99 años;503;8;145;214;69;3;6;25;0;14;1;11;2;5;0;126;0;35;45;21;1;5;7;0;2;0;5;1;4;0;377;8;110;169;48;2;1;18;0;12;1;6;1;1;0
1 de enero de 2024;16. Hortaleza;100 y más años;82;4;28;28;11;1;0;4;0;4;0;1;1;0;0;19;1;6;9;1;0;0;0;0;0;0;1;1;0;0;63;3;22;19;10;1;0;4;0;4;0;0;0;0;0
1 de enero de 2024;17. Villaverde;Total;124.483;1.047;6.802;17.196;41.842;7.487;6.238;20.752;1.999;4.186;1.177;12.170;707;2.880;0;58.429;426;2.573;7.455;20.617;3.986;3.599;10.166;791;1.307;857;5.090;327;1.235;0;66.054;621;4.229;9.741;21.225;3.501;2.639;10.586;1.208;2.879;320;7.080;380;1.645;0
1 de enero de 2024;17. Villaverde;25 a 29 años;11.948;261;154;588;3.813;699;673;2.927;170;124;31;1.901;64;543;0;6.040;174;91;348;2.060;388;360;1.482;81;49;20;736;33;218;0;5.908;87;63;240;1.753;311;313;1.445;89;75;11;1.165;31;325;0
1 de enero de 2024;17. Villaverde;30 a 34 años;12.339;130;324;745;4.129;763;728;2.245;210;211;60;2.033;84;677;0;6.141;81;183;434;2.078;403;412;1.210;96;70;36;816;43;279;0;6.198;49;141;311;2.051;360;316;1.035;114;141;24;1.217;41;398;0
1 de enero de 2024;17. Villaverde;35 a 39 años;11.601;27;370;901;4.269;685;642;1.930;226;466;104;1.422;97;462;0;5.754;13;204;480;2.213;354;359;976;103;138;69;615;45;185;0;5.847;14;166;421;2.056;331;283;954;123;328;35;807;52;277;0
1 de enero de 2024;17. Villaverde;40 a 44 años;12.075;33;260;880;4.808;623;552;2.317;262;500;142;1.257;137;304;0;5.878;14;142;468;2.496;344;290;1.113;100;131;101;496;56;127;0;6.197;19;118;412;2.312;279;262;1.204;162;369;41;761;81;177;0
1 de enero de 2024;17. Villaverde;45 a 49 años;13.694;37;316;979;4.875;804;790;2.626;371;737;254;1.498;134;273;0;6.619;14;170;527;2.516;413;412;1.263;136;199;178;614;58;119;0;7.075;23;146;452;2.359;391;378;1.363;235;538;76;884;76;154;0
1 de enero de 2024;17. Villaverde;50 a 54 años;13.337;39;251;1.032;4.753;990;813;2.521;297;663;210;1.481;78;209;0;6.440;20;119;526;2.396;526;467;1.148;113;221;137;630;37;100;0;6.897;19;132;506;2.357;464;346;1.373;184;442;73;851;41;109;0
1 de enero de 2024;17. Villaverde;55 a 59 años;12.592;44;306;1.194;4.324;1.221;981;2.347;178;537;138;1.089;51;182;0;6.004;17;140;602;2.098;625;553;1.075;64;162;111;446;23;88;0;6.588;27;166;592;2.226;596;428;1.272;114;375;27;643;28;94;0
1 de enero de 2024;17. Villaverde;60 a 64 años;10.004;60;298;1.325;3.702;830;531;1.775;121;368;87;781;19;107;0;4.702;20;127;597;1.755;417;327;822;43;112;68;353;12;49;0;5.302;40;171;728;1.947;413;204;953;78;256;19;428;7;58;0
1 de enero de 2024;17. Villaverde;65 a 69 años;6.897;49;326;1.522;2.591;319;165;1.102;80;249;43;363;20;68;0;3.164;16;118;640;1.152;158;117;578;26;96;34;181;10;38;0;3.733;33;208;882;1.439;161;48;524;54;153;9;182;10;30;0
1 de enero de 2024;17. Villaverde;70 a 74 años;5.149;62;533;1.754;1.624;185;114;442;46;128;32;191;14;24;0;2.184;22;180;664;670;98;87;234;15;54;31;105;9;15;0;2.965;40;353;1.090;954;87;27;208;31;74;1;86;5;9;0
1 de enero de 2024;17. Villaverde;75 a 79 años;5.030;53;791;2.128;1.307;154;103;249;17;92;35;82;4;15;0;2.008;8;240;781;520;103;85;138;5;35;34;50;1;8;0;3.022;45;551;1.347;787;51;18;111;12;57;1;32;3;7;0
1 de enero de 2024;17. Villaverde;80 a 84 años;4.140;72;942;1.746;916;118;81;128;10;52;24;43;2;6;0;1.565;6;296;607;367;83;74;53;6;16;22;32;0;3;0;2.575;66;646;1.139;549;35;7;75;4;36;2;11;2;3;0
1 de enero de 2024;17. Villaverde;85 a 89 años;3.541;87;1.139;1.537;497;68;47;95;5;28;12;19;2;5;0;1.259;10;353;507;202;55;43;51;1;11;12;12;0;2;0;2.282;77;786;1.030;295;13;4;44;4;17;0;7;2;3;0
1 de enero de 2024;17. Villaverde;90 a 94 años;1.732;69;622;716;201;22;17;40;4;25;4;8;0;4;0;575;7;176;238;82;16;13;21;2;11;3;3;0;3;0;1.157;62;446;478;119;6;4;19;2;14;1;5;0;1;0
1 de enero de 2024;17. Villaverde;95 a 99 años;359;21;148;136;30;5;1;5;2;6;1;2;1;1;0;84;4;27;34;10;2;0;2;0;2;1;1;0;1;0;275;17;121;102;20;3;1;3;2;4;0;1;1;0;0
1 de enero de 2024;17. Villaverde;100 y más años;45;3;22;13;3;1;0;3;0;0;0;0;0;0;0;12;0;7;2;2;1;0;0;0;0;0;0;0;0;0;33;3;15;11;1;0;0;3;0;0;0;0;0;0;0
1 de enero de 2024;18. Villa de Vallecas;Total;89.758;739;3.604;8.567;23.672;5.597;5.525;14.919;1.963;4.658;1.651;13.954;900;4.009;0;42.404;322;1.410;3.807;11.725;2.968;3.265;7.479;768;1.486;1.207;5.883;459;1.625;0;47.354;417;2.194;4.760;11.947;2.629;2.260;7.440;1.195;3.172;444;8.071;441;2.384;0
1 de enero de 2024;18. Villa de Vallecas;25 a 29 años;7.488;167;132;355;1.761;480;470;1.790;92;70;35;1.619;39;478;0;3.681;106;72;216;981;274;259;940;39;32;21;567;13;161;0;3.807;61;60;139;780;206;211;850;53;38;14;1.052;26;317;0
1 de enero de 2024;18. Villa de Vallecas;30 a 34 años;9.094;71;254;405;2.081;591;639;1.418;163;216;85;2.234;96;841;0;4.419;48;160;232;1.087;331;357;758;80;63;47;912;45;299;0;4.675;23;94;173;994;260;282;660;83;153;38;1.322;51;542;0
1 de enero de 2024;18. Villa de Vallecas;35 a 39 años;9.533;25;237;505;2.481;629;697;1.285;217;610;208;1.784;115;740;0;4.643;14;132;269;1.313;347;380;655;89;167;151;778;60;288;0;4.890;11;105;236;1.168;282;317;630;128;443;57;1.006;55;452;0
