C. Demografía y Población
Padrón municipal
Características de la población a 1 de enero
Nivel de estudios
"1.1.6.2. Población de 25 y más años clasificada por Nivel de estudios según Distrito y Grupo de edad, para cada Sexo"
;;;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Ambos sexos;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Hombres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres;Mujeres
1 de enero de 2016;12. Usera;70 a 74 años;4.531;103;872;1.805;1.150;95;58;204;13;84;38;87;8;8;6;1.883;22;318;694;480;56;47;120;6;36;35;53;5;7;4;2.648;81;554;1.111;670;39;11;84;7;48;3;34;3;1;2
1 de enero de 2016;12. Usera;75 a 79 años;4.655;185;1.340;1.844;838;83;69;140;6;63;20;41;5;13;8;1.752;29;402;658;374;55;58;86;4;24;20;27;5;7;3;2.903;156;938;1.186;464;28;11;54;2;39;0;14;0;6;5
1 de enero de 2016;12. Usera;80 a 84 años;5.059;194;1.709;2.121;691;73;43;106;6;61;12;23;5;10;5;1.869;21;558;768;312;48;40;57;2;29;10;13;3;6;2;3.190;173;1.151;1.353;379;25;3;49;4;32;2;10;2;4;3
1 de enero de 2016;12. Usera;85 a 89 años;3.118;140;1.268;1.244;290;31;17;60;3;33;7;15;1;1;8;1.039;19;388;410;112;25;14;29;0;16;7;12;1;1;5;2.079;121;880;834;178;6;3;31;3;17;0;3;0;0;3
1 de enero de 2016;12. Usera;90 a 94 años;1.210;53;507;474;121;7;3;22;0;10;3;5;0;0;5;354;3;130;140;55;4;2;9;0;3;3;4;0;0;1;856;50;377;334;66;3;1;13;0;7;0;1;0;0;4
1 de enero de 2016;12. Usera;95 a 99 años;242;18;97;102;15;0;4;4;0;0;1;0;0;0;1;55;1;17;25;5;0;3;3;0;0;1;0;0;0;0;187;17;80;77;10;0;1;1;0;0;0;0;0;0;1
1 de enero de 2016;12. Usera;100 y más años;37;4;19;8;5;0;0;0;0;0;0;0;0;0;1;6;1;3;1;1;0;0;0;0;0;0;0;0;0;0;31;3;16;7;4;0;0;0;0;0;0;0;0;0;1
1 de enero de 2016;13. Puente de Vallecas;Total;172.619;2.488;18.885;35.707;54.261;9.512;6.493;21.753;2.329;5.741;1.491;11.009;763;1.930;257;79.827;618;7.077;16.108;26.973;4.889;3.758;10.502;879;1.798;1.115;4.751;356;876;127;92.792;1.870;11.808;19.599;27.288;4.623;2.735;11.251;1.450;3.943;376;6.258;407;1.054;130
1 de enero de 2016;13. Puente de Vallecas;25 a 29 años;14.296;127;1.219;1.574;4.735;1.070;684;2.193;156;549;152;1.475;62;268;32;7.089;71;761;882;2.402;565;367;1.009;53;145;107;563;26;112;26;7.207;56;458;692;2.333;505;317;1.184;103;404;45;912;36;156;6
1 de enero de 2016;13. Puente de Vallecas;30 a 34 años;15.863;46;416;1.907;6.247;979;621;2.454;319;766;212;1.400;160;329;7;7.850;27;239;1.085;3.228;499;310;1.240;113;201;147;546;63;145;7;8.013;19;177;822;3.019;480;311;1.214;206;565;65;854;97;184;0
1 de enero de 2016;13. Puente de Vallecas;35 a 39 años;17.665;48;393;1.869;6.557;1.236;772;3.021;508;828;246;1.690;220;277;0;8.770;21;204;1.033;3.469;638;398;1.449;207;268;168;692;105;118;0;8.895;27;189;836;3.088;598;374;1.572;301;560;78;998;115;159;0
1 de enero de 2016;13. Puente de Vallecas;40 a 44 años;18.032;79;458;2.027;6.580;1.253;1.039;2.878;474;865;267;1.740;124;243;5;8.976;44;233;1.109;3.461;642;543;1.384;173;278;178;764;66;97;4;9.056;35;225;918;3.119;611;496;1.494;301;587;89;976;58;146;1
1 de enero de 2016;13. Puente de Vallecas;45 a 49 años;18.753;98;513;2.238;6.831;1.678;1.223;3.051;318;716;168;1.595;71;240;13;9.064;41;263;1.131;3.405;878;685;1.399;116;219;135;658;31;99;4;9.689;57;250;1.107;3.426;800;538;1.652;202;497;33;937;40;141;9
1 de enero de 2016;13. Puente de Vallecas;50 a 54 años;18.818;91;560;2.682;6.956;1.532;1.023;3.210;236;684;156;1.378;44;232;34;8.867;30;239;1.305;3.363;732;601;1.444;111;209;123;565;17;114;14;9.951;61;321;1.377;3.593;800;422;1.766;125;475;33;813;27;118;20
1 de enero de 2016;13. Puente de Vallecas;55 a 59 años;15.996;100;763;3.518;5.828;768;513;2.544;155;567;103;880;42;178;37;7.614;35;312;1.528;2.837;372;357;1.244;50;201;96;463;21;84;14;8.382;65;451;1.990;2.991;396;156;1.300;105;366;7;417;21;94;23
1 de enero de 2016;13. Puente de Vallecas;60 a 64 años;10.927;118;1.033;3.437;3.543;400;215;1.202;75;286;73;429;17;75;24;5.101;41;399;1.515;1.634;198;163;656;22;105;66;239;10;42;11;5.826;77;634;1.922;1.909;202;52;546;53;181;7;190;7;33;13
1 de enero de 2016;13. Puente de Vallecas;65 a 69 años;9.269;159;1.474;3.683;2.485;256;148;528;42;161;45;206;11;48;23;4.098;43;502;1.578;1.115;135;117;309;18;61;38;128;8;35;11;5.171;116;972;2.105;1.370;121;31;219;24;100;7;78;3;13;12
1 de enero de 2016;13. Puente de Vallecas;70 a 74 años;8.178;205;2.006;3.417;1.744;131;86;286;17;128;25;93;7;14;19;3.474;43;686;1.470;810;83;67;164;2;47;22;59;6;8;7;4.704;162;1.320;1.947;934;48;19;122;15;81;3;34;1;6;12
1 de enero de 2016;13. Puente de Vallecas;75 a 79 años;8.502;371;2.997;3.335;1.252;91;72;192;13;77;17;58;0;13;14;3.265;68;999;1.301;549;66;65;108;8;32;15;37;0;9;8;5.237;303;1.998;2.034;703;25;7;84;5;45;2;21;0;4;6
1 de enero de 2016;13. Puente de Vallecas;80 a 84 años;8.487;513;3.489;3.186;885;77;54;118;8;68;17;39;5;8;20;3.144;82;1.198;1.198;423;56;47;62;2;21;15;22;3;8;7;5.343;431;2.291;1.988;462;21;7;56;6;47;2;17;2;0;13
1 de enero de 2016;13. Puente de Vallecas;85 a 89 años;5.443;368;2.434;1.999;443;33;34;50;4;34;5;17;0;4;18;1.839;55;771;710;200;19;30;22;2;6;1;9;0;4;10;3.604;313;1.663;1.289;243;14;4;28;2;28;4;8;0;0;8
1 de enero de 2016;13. Puente de Vallecas;90 a 94 años;1.970;121;915;715;149;5;7;25;4;9;5;6;0;1;8;582;17;230;228;67;3;7;12;2;4;4;4;0;1;3;1.388;104;685;487;82;2;0;13;2;5;1;2;0;0;5
1 de enero de 2016;13. Puente de Vallecas;95 a 99 años;362;39;185;105;23;3;1;1;0;3;0;2;0;0;0;84;0;36;32;10;3;1;0;0;1;0;1;0;0;0;278;39;149;73;13;0;0;1;0;2;0;1;0;0;0
1 de enero de 2016;13. Puente de Vallecas;100 y más años;58;5;30;15;3;0;1;0;0;0;0;1;0;0;3;10;0;5;3;0;0;0;0;0;0;0;1;0;0;1;48;5;25;12;3;0;1;0;0;0;0;0;0;0;2
1 de enero de 2016;14. Moratalaz;Total;74.005;559;4.611;11.439;17.397;3.364;3.415;12.277;1.100;4.774;1.570;10.797;433;2.154;115;33.017;166;1.472;4.276;7.777;1.727;2.077;6.095;376;1.496;1.263;4.957;228;1.055;52;40.988;393;3.139;7.163;9.620;1.637;1.338;6.182;724;3.278;307;5.840;205;1.099;63
1 de enero de 2016;14. Moratalaz;25 a 29 años;4.823;19;169;204;1.096;284;272;1.009;52;318;63;1.068;36;224;9;2.369;13;112;116;601;151;153;531;15;77;44;439;16;95;6;2.454;6;57;88;495;133;119;478;37;241;19;629;20;129;3
1 de enero de 2016;14. Moratalaz;30 a 34 años;5.287;15;76;268;1.271;277;272;955;108;449;119;1.130;77;265;5;2.649;9;38;172;681;149;164;529;42;120;89;503;31;119;3;2.638;6;38;96;590;128;108;426;66;329;30;627;46;146;2
1 de enero de 2016;14. Moratalaz;35 a 39 años;5.782;27;59;185;1.280;300;299;1.107;175;492;173;1.352;101;232;0;2.810;15;28;91;673;162;162;622;78;140;113;570;52;104;0;2.972;12;31;94;607;138;137;485;97;352;60;782;49;128;0
1 de enero de 2016;14. Moratalaz;40 a 44 años;6.608;26;87;251;1.408;343;392;1.252;180;549;197;1.603;71;248;1;3.144;14;40;146;733;193;227;627;55;163;140;681;36;88;1;3.464;12;47;105;675;150;165;625;125;386;57;922;35;160;0
1 de enero de 2016;14. Moratalaz;45 a 49 años;7.618;28;99;393;1.681;522;585;1.471;154;581;179;1.569;46;305;5;3.564;12;45;202;837;275;343;682;53;166;135;643;26;141;4;4.054;16;54;191;844;247;242;789;101;415;44;926;20;164;1
1 de enero de 2016;14. Moratalaz;50 a 54 años;7.829;45;84;501;1.712;554;552;1.676;144;592;171;1.438;37;315;8;3.645;24;35;248;826;271;283;774;43;181;138;632;25;161;4;4.184;21;49;253;886;283;269;902;101;411;33;806;12;154;4
1 de enero de 2016;14. Moratalaz;55 a 59 años;6.604;35;121;689;1.627;304;304;1.535;108;507;113;987;25;239;10;3.030;11;45;305;737;121;193;705;29;164;97;482;13;123;5;3.574;24;76;384;890;183;111;830;79;343;16;505;12;116;5
1 de enero de 2016;14. Moratalaz;60 a 64 años;5.110;28;165;843;1.459;189;159;1.083;75;300;80;588;14;113;14;2.244;13;58;346;546;89;100;502;25;106;63;314;10;66;6;2.866;15;107;497;913;100;59;581;50;194;17;274;4;47;8
1 de enero de 2016;14. Moratalaz;65 a 69 años;4.908;24;293;1.208;1.510;162;156;655;34;261;102;403;14;74;12;2.024;4;95;407;520;65;110;324;13;87;96;240;9;49;5;2.884;20;198;801;990;97;46;331;21;174;6;163;5;25;7
1 de enero de 2016;14. Moratalaz;70 a 74 años;5.441;43;511;1.537;1.588;167;154;634;34;269;129;302;6;57;10;2.239;8;153;514;556;88;115;318;9;105;119;201;5;42;6;3.202;35;358;1.023;1.032;79;39;316;25;164;10;101;1;15;4
1 de enero de 2016;14. Moratalaz;75 a 79 años;5.361;90;797;1.887;1.290;130;137;426;14;199;140;187;3;49;12;2.086;18;223;583;464;73;112;222;6;84;133;126;2;37;3;3.275;72;574;1.304;826;57;25;204;8;115;7;61;1;12;9
1 de enero de 2016;14. Moratalaz;80 a 84 años;4.882;87;1.045;1.938;916;87;90;319;12;155;82;115;1;20;15;1.976;14;316;683;386;54;77;183;2;72;75;89;1;18;6;2.906;73;729;1.255;530;33;13;136;10;83;7;26;0;2;9
1 de enero de 2016;14. Moratalaz;85 a 89 años;2.648;59;746;1.093;399;36;38;111;8;77;18;42;2;10;9;939;6;215;349;156;30;33;60;5;27;17;29;2;9;1;1.709;53;531;744;243;6;5;51;3;50;1;13;0;1;8
1 de enero de 2016;14. Moratalaz;90 a 94 años;874;22;282;350;134;8;5;34;2;16;4;10;0;3;4;251;3;60;94;53;6;5;12;1;3;4;5;0;3;2;623;19;222;256;81;2;0;22;1;13;0;5;0;0;2
1 de enero de 2016;14. Moratalaz;95 a 99 años;195;9;63;80;24;1;0;9;0;7;0;2;0;0;0;43;1;9;19;7;0;0;4;0;1;0;2;0;0;0;152;8;54;61;17;1;0;5;0;6;0;0;0;0;0
1 de enero de 2016;14. Moratalaz;100 y más años;35;2;14;12;2;0;0;1;0;2;0;1;0;0;1;4;1;0;1;1;0;0;0;0;0;0;1;0;0;0;31;1;14;11;1;0;0;1;0;2;0;0;0;0;1
1 de enero de 2016;15. Ciudad Lineal;Total;166.839;787;8.046;22.490;39.529;6.288;6.087;27.624;3.278;10.410;3.365;29.972;1.327;7.242;394;73.309;238;2.497;8.196;17.253;3.114;3.482;13.062;1.119;3.238;2.616;14.094;716;3.517;167;93.530;549;5.549;14.294;22.276;3.174;2.605;14.562;2.159;7.172;749;15.878;611;3.725;227
1 de enero de 2016;15. Ciudad Lineal;25 a 29 años;12.052;22;187;446;3.003;561;672;2.447;175;672;216;2.975;124;535;17;5.769;16;119;256;1.478;327;382;1.311;63;163;151;1.223;54;215;11;6.283;6;68;190;1.525;234;290;1.136;112;509;65;1.752;70;320;6
1 de enero de 2016;15. Ciudad Lineal;30 a 34 años;14.280;14;76;528;3.689;613;605;2.496;355;1.019;356;3.364;227;930;8;6.779;7;44;276;1.808;343;362;1.324;136;288;244;1.456;102;384;5;7.501;7;32;252;1.881;270;243;1.172;219;731;112;1.908;125;546;3
1 de enero de 2016;15. Ciudad Lineal;35 a 39 años;15.923;27;84;569;3.825;630;582;2.824;569;1.117;413;4.028;263;989;3;7.793;10;38;280;1.991;322;324;1.513;229;337;280;1.896;139;433;1;8.130;17;46;289;1.834;308;258;1.311;340;780;133;2.132;124;556;2
1 de enero de 2016;15. Ciudad Lineal;40 a 44 años;16.272;34;92;615;3.628;672;706;2.764;520;1.194;438;4.442;194;972;1;7.737;14;48;292;1.875;369;362;1.403;187;387;303;1.943;103;450;1;8.535;20;44;323;1.753;303;344;1.361;333;807;135;2.499;91;522;0
1 de enero de 2016;15. Ciudad Lineal;45 a 49 años;16.466;48;147;731;3.600;888;956;2.971;504;1.240;344;3.950;159;922;6;7.554;21;62;356;1.756;445;494;1.381;167;398;254;1.713;81;421;5;8.912;27;85;375;1.844;443;462;1.590;337;842;90;2.237;78;501;1
1 de enero de 2016;15. Ciudad Lineal;50 a 54 años;16.580;60;160;927;3.739;938;836;3.601;395;1.142;296;3.505;99;863;19;7.384;26;69;404;1.708;395;423;1.624;123;368;238;1.538;58;400;10;9.196;34;91;523;2.031;543;413;1.977;272;774;58;1.967;41;463;9
1 de enero de 2016;15. Ciudad Lineal;55 a 59 años;14.584;69;194;1.296;3.535;599;469;3.374;260;1.089;232;2.602;68;753;44;6.461;29;79;546;1.523;232;267;1.498;79;351;188;1.240;43;370;16;8.123;40;115;750;2.012;367;202;1.876;181;738;44;1.362;25;383;28
1 de enero de 2016;15. Ciudad Lineal;60 a 64 años;11.439;47;287;1.659;3.094;363;304;2.233;190;805;202;1.762;50;404;39;4.946;23;118;638;1.130;145;188;1.007;53;273;175;930;29;218;19;6.493;24;169;1.021;1.964;218;116;1.226;137;532;27;832;21;186;20
1 de enero de 2016;15. Ciudad Lineal;65 a 69 años;11.000;45;575;2.507;2.978;326;268;1.630;113;652;276;1.248;45;287;50;4.663;14;191;948;1.031;156;185;685;26;190;242;760;31;181;23;6.337;31;384;1.559;1.947;170;83;945;87;462;34;488;14;106;27
1 de enero de 2016;15. Ciudad Lineal;70 a 74 años;10.284;53;813;2.906;2.721;227;231;1.150;95;551;241;977;31;242;46;4.188;14;237;1.000;938;116;170;450;26;173;221;632;25;168;18;6.096;39;576;1.906;1.783;111;61;700;69;378;20;345;6;74;28
1 de enero de 2016;15. Ciudad Lineal;75 a 79 años;9.438;97;1.305;3.225;2.222;213;193;875;35;371;139;537;33;158;35;3.585;25;372;1.018;780;123;137;337;9;118;125;376;24;128;13;5.853;72;933;2.207;1.442;90;56;538;26;253;14;161;9;30;22
1 de enero de 2016;15. Ciudad Lineal;80 a 84 años;9.441;125;1.854;3.499;1.947;143;150;708;36;315;120;339;19;124;62;3.543;19;570;1.169;679;89;111;301;11;121;113;227;15;99;19;5.898;106;1.284;2.330;1.268;54;39;407;25;194;7;112;4;25;43
1 de enero de 2016;15. Ciudad Lineal;85 a 89 años;6.048;105;1.446;2.356;1.070;81;83;373;22;165;69;177;15;48;38;2.075;14;383;710;405;40;56;164;9;50;60;116;12;39;17;3.973;91;1.063;1.646;665;41;27;209;13;115;9;61;3;9;21
1 de enero de 2016;15. Ciudad Lineal;90 a 94 años;2.452;33;649;983;410;28;28;148;6;61;20;55;0;12;19;720;5;142;255;140;11;18;58;0;18;20;38;0;10;5;1.732;28;507;728;270;17;10;90;6;43;0;17;0;2;14
1 de enero de 2016;15. Ciudad Lineal;95 a 99 años;488;5;149;201;57;5;2;29;2;17;2;10;0;2;7;99;1;22;41;10;1;2;6;1;3;2;6;0;0;4;389;4;127;160;47;4;0;23;1;14;0;4;0;2;3
1 de enero de 2016;15. Ciudad Lineal;100 y más años;92;3;28;42;11;1;2;1;1;0;1;1;0;1;0;13;0;3;7;1;0;1;0;0;0;0;0;0;1;0;79;3;25;35;10;1;1;1;1;0;1;1;0;0;0
1 de enero de 2016;16. Hortaleza;Total;132.036;547;5.744;14.720;25.076;4.836;5.331;21.569;2.908;8.940;3.410;30.326;1.203;7.288;138;60.950;171;1.936;5.731;11.423;2.436;3.190;10.617;984;2.967;2.643;14.543;699;3.544;66;71.086;376;3.808;8.989;13.653;2.400;2.141;10.952;1.924;5.973;767;15.783;504;3.744;72
1 de enero de 2016;16. Hortaleza;25 a 29 años;8.862;23;224;310;1.661;420;492;1.957;108;531;175;2.451;64;433;13;4.321;13;142;171;886;227;293;1.101;30;138;112;1.023;28;147;10;4.541;10;82;139;775;193;199;856;78;393;63;1.428;36;286;3
1 de enero de 2016;16. Hortaleza;30 a 34 años;11.664;8;64;336;1.893;452;535;1.928;287;1.005;418;3.623;186;922;7;5.599;3;33;186;1.049;270;314;1.027;109;262;290;1.587;101;361;7;6.065;5;31;150;844;182;221;901;178;743;128;2.036;85;561;0
1 de enero de 2016;16. Hortaleza;35 a 39 años;15.184;16;52;299;1.915;516;616;2.511;497;1.352;547;5.341;252;1.267;3;7.276;9;24;151;1.027;292;337;1.375;189;432;388;2.380;149;522;1;7.908;7;28;148;888;224;279;1.136;308;920;159;2.961;103;745;2
1 de enero de 2016;16. Hortaleza;40 a 44 años;15.950;30;75;354;2.142;553;742;2.396;552;1.344;564;5.711;224;1.261;2;7.753;16;37;194;1.176;297;424;1.226;209;459;392;2.594;118;611;0;8.197;14;38;160;966;256;318;1.170;343;885;172;3.117;106;650;2
1 de enero de 2016;16. Hortaleza;45 a 49 años;14.124;27;89;483;2.183;715;875;2.460;478;1.125;367;4.131;180;1.007;4;6.721;14;41;246;1.103;363;463;1.155;149;362;272;1.955;96;501;1;7.403;13;48;237;1.080;352;412;1.305;329;763;95;2.176;84;506;3
1 de enero de 2016;16. Hortaleza;50 a 54 años;13.303;36;123;625;2.425;685;708;2.778;336;1.003;284;3.326;105;862;7;6.275;19;63;306;1.163;286;375;1.250;99;353;234;1.609;70;444;4;7.028;17;60;319;1.262;399;333;1.528;237;650;50;1.717;35;418;3
1 de enero de 2016;16. Hortaleza;55 a 59 años;11.050;35;146;877;2.487;467;367;2.513;236;766;218;2.215;64;648;11;5.278;23;69;381;1.099;175;235;1.176;61;274;178;1.190;45;368;4;5.772;12;77;496;1.388;292;132;1.337;175;492;40;1.025;19;280;7
1 de enero de 2016;16. Hortaleza;60 a 64 años;8.861;30;266;1.178;2.318;313;255;1.821;153;579;195;1.345;40;354;14;3.989;16;101;479;855;125;163;810;47;202;176;774;28;205;8;4.872;14;165;699;1.463;188;92;1.011;106;377;19;571;12;149;6
1 de enero de 2016;16. Hortaleza;65 a 69 años;8.896;24;463;1.936;2.630;252;254;1.312;114;447;270;933;27;216;18;3.847;14;144;652;918;115;193;602;39;174;250;584;15;140;7;5.049;10;319;1.284;1.712;137;61;710;75;273;20;349;12;76;11
1 de enero de 2016;16. Hortaleza;70 a 74 años;8.269;32;702;2.340;2.358;209;222;905;63;355;214;675;22;154;18;3.684;9;234;839;937;123;169;437;21;131;208;442;16;112;6;4.585;23;468;1.501;1.421;86;53;468;42;224;6;233;6;42;12
1 de enero de 2016;16. Hortaleza;75 a 79 años;6.151;71;979;2.211;1.427;139;120;469;34;212;99;287;17;70;16;2.654;11;312;830;601;95;109;218;10;92;91;211;14;54;6;3.497;60;667;1.381;826;44;11;251;24;120;8;76;3;16;10
1 de enero de 2016;16. Hortaleza;80 a 84 años;5.128;104;1.130;1.970;973;73;88;315;29;134;38;191;14;53;16;2.072;14;371;730;389;45;70;162;14;58;35;122;12;44;6;3.056;90;759;1.240;584;28;18;153;15;76;3;69;2;9;10
1 de enero de 2016;16. Hortaleza;85 a 89 años;3.028;67;899;1.176;461;33;44;139;16;56;13;83;5;31;5;1.071;7;253;396;159;20;35;64;5;21;11;65;4;27;4;1.957;60;646;780;302;13;9;75;11;35;2;18;1;4;1
1 de enero de 2016;16. Hortaleza;90 a 94 años;1.217;28;403;495;161;7;10;50;3;24;7;12;3;10;4;351;1;92;147;55;3;7;11;2;8;6;6;3;8;2;866;27;311;348;106;4;3;39;1;16;1;6;0;2;2
1 de enero de 2016;16. Hortaleza;95 a 99 años;289;13;104;110;34;2;3;13;2;6;1;1;0;0;0;48;2;16;19;5;0;3;2;0;1;0;0;0;0;0;241;11;88;91;29;2;0;11;2;5;1;1;0;0;0
1 de enero de 2016;16. Hortaleza;100 y más años;60;3;25;20;8;0;0;2;0;1;0;1;0;0;0;11;0;4;4;1;0;0;1;0;0;0;1;0;0;0;49;3;21;16;7;0;0;1;0;1;0;0;0;0;0
1 de enero de 2016;17. Villaverde;Total;104.799;1.145;10.140;20.146;32.793;6.300;4.808;14.119;1.383;3.989;1.162;7.035;484;1.136;159;49.269;306;3.945;8.918;16.378;3.502;2.914;6.925;503;1.189;878;3.004;246;492;69;55.530;839;6.195;11.228;16.415;2.798;1.894;7.194;880;2.800;284;4.031;238;644;90
1 de enero de 2016;17. Villaverde;25 a 29 años;8.135;69;563;846;2.883;572;473;1.316;60;277;69;781;40;168;18;3.923;42;327;454;1.415;313;250;609;27;65;46;293;12;59;11;4.212;27;236;392;1.468;259;223;707;33;212;23;488;28;109;7
1 de enero de 2016;17. Villaverde;30 a 34 años;9.213;33;336;869;3.643;569;416;1.544;163;450;112;786;84;206;2;4.502;18;174;490;1.857;315;229;750;64;101;69;311;42;81;1;4.711;15;162;379;1.786;254;187;794;99;349;43;475;42;125;1
1 de enero de 2016;17. Villaverde;35 a 39 años;11.473;40;323;979;4.111;691;542;2.104;319;675;203;1.186;141;159;0;5.743;18;191;559;2.259;380;287;1.054;103;177;148;447;63;57;0;5.730;22;132;420;1.852;311;255;1.050;216;498;55;739;78;102;0
1 de enero de 2016;17. Villaverde;40 a 44 años;12.884;45;328;1.030;4.313;859;817;2.327;336;767;292;1.491;102;175;2;6.466;20;168;572;2.309;468;474;1.123;129;234;206;624;58;80;1;6.418;25;160;458;2.004;391;343;1.204;207;533;86;867;44;95;1
1 de enero de 2016;17. Villaverde;45 a 49 años;12.226;57;341;1.155;4.188;1.155;943;2.154;177;590;171;1.087;44;157;7;5.989;32;173;606;2.110;616;530;985;63;177;134;456;27;78;2;6.237;25;168;549;2.078;539;413;1.169;114;413;37;631;17;79;5
1 de enero de 2016;17. Villaverde;50 a 54 años;11.004;65;341;1.317;3.919;1.133;752;1.847;123;430;104;828;19;112;14;5.468;29;165;666;1.986;589;440;873;49;135;86;381;11;52;6;5.536;36;176;651;1.933;544;312;974;74;295;18;447;8;60;8
1 de enero de 2016;17. Villaverde;55 a 59 años;8.345;64;358;1.648;3.123;472;304;1.345;96;332;59;422;24;75;23;4.034;23;163;735;1.508;228;220;700;24;113;47;209;12;40;12;4.311;41;195;913;1.615;244;84;645;72;219;12;213;12;35;11
1 de enero de 2016;17. Villaverde;60 a 64 años;5.842;71;473;1.823;1.973;252;121;637;50;143;37;208;16;28;10;2.701;21;174;782;857;144;93;364;18;65;36;118;11;14;4;3.141;50;299;1.041;1.116;108;28;273;32;78;1;90;5;14;6
1 de enero de 2016;17. Villaverde;65 a 69 años;5.446;71;755;2.176;1.492;188;110;317;28;120;35;113;4;19;18;2.351;19;260;864;628;127;89;180;17;46;31;69;4;10;7;3.095;52;495;1.312;864;61;21;137;11;74;4;44;0;9;11
1 de enero de 2016;17. Villaverde;70 a 74 años;5.616;83;1.099;2.445;1.264;148;119;227;16;80;35;65;3;11;21;2.368;12;364;959;567;109;110;118;5;29;33;48;2;5;7;3.248;71;735;1.486;697;39;9;109;11;51;2;17;1;6;14
1 de enero de 2016;17. Villaverde;75 a 79 años;5.563;145;1.668;2.317;913;134;103;148;6;47;21;31;4;9;17;2.266;19;600;877;406;106;92;85;2;19;21;23;2;7;7;3.297;126;1.068;1.440;507;28;11;63;4;28;0;8;2;2;10
1 de enero de 2016;17. Villaverde;80 a 84 años;5.245;204;1.868;2.148;639;92;76;103;4;48;16;23;1;7;16;2.144;29;661;849;333;82;72;56;1;19;15;15;1;3;8;3.101;175;1.207;1.299;306;10;4;47;3;29;1;8;0;4;8
1 de enero de 2016;17. Villaverde;85 a 89 años;2.738;137;1.178;1.023;249;24;28;40;3;19;6;12;2;8;9;1.007;16;400;387;108;18;24;25;1;7;4;9;1;4;3;1.731;121;778;636;141;6;4;15;2;12;2;3;1;4;6
1 de enero de 2016;17. Villaverde;90 a 94 años;882;44;413;314;74;9;4;8;2;7;2;1;0;2;2;266;8;105;102;31;6;4;3;0;2;2;1;0;2;0;616;36;308;212;43;3;0;5;2;5;0;0;0;0;2
1 de enero de 2016;17. Villaverde;95 a 99 años;167;12;87;51;9;2;0;1;0;4;0;1;0;0;0;36;0;17;14;4;1;0;0;0;0;0;0;0;0;0;131;12;70;37;5;1;0;1;0;4;0;1;0;0;0
1 de enero de 2016;17. Villaverde;100 y más años;20;5;9;5;0;0;0;1;0;0;0;0;0;0;0;5;0;3;2;0;0;0;0;0;0;0;0;0;0;0;15;5;6;3;0;0;0;1;0;0;0;0;0;0;0
1 de enero de 2016;18. Villa de Vallecas;Total;74.373;796;4.828;9.547;19.546;4.636;4.177;11.378;1.630;4.659;1.555;9.021;836;1.736;28;35.351;251;1.931;4.307;9.827;2.470;2.546;5.729;651;1.446;1.157;3.870;428;724;14;39.022;545;2.897;5.240;9.719;2.166;1.631;5.649;979;3.213;398;5.151;408;1.012;14
1 de enero de 2016;18. Villa de Vallecas;25 a 29 años;6.417;40;374;576;1.701;553;394;1.021;104;400;90;855;87;215;7;3.088;30;224;312;887;294;204;508;36;86;59;328;42;73;5;3.329;10;150;264;814;259;190;513;68;314;31;527;45;142;2
1 de enero de 2016;18. Villa de Vallecas;30 a 34 años;9.112;33;192;594;2.367;593;568;1.366;256;815;276;1.465;223;363;1;4.280;15;97;306;1.279;321;302;719;99;195;186;537;104;120;0;4.832;18;95;288;1.088;272;266;647;157;620;90;928;119;243;1
1 de enero de 2016;18. Villa de Vallecas;35 a 39 años;12.407;58;205;572;2.517;781;835;2.083;452;1.175;442;2.532;282;473;0;6.176;25;111;328;1.443;437;487;1.120;184;338;288;1.064;142;209;0;6.231;33;94;244;1.074;344;348;963;268;837;154;1.468;140;264;0
1 de enero de 2016;18. Villa de Vallecas;40 a 44 años;10.173;57;158;563;2.504;725;800;1.718;311;808;284;1.880;102;263;0;5.235;25;87;324;1.407;413;494;851;126;287;217;838;52;114;0;4.938;32;71;239;1.097;312;306;867;185;521;67;1.042;50;149;0
1 de enero de 2016;18. Villa de Vallecas;45 a 49 años;7.500;53;192;643;2.186;686;596;1.347;188;392;120;885;57;154;1;3.691;22;99;337;1.089;373;343;621;92;128;93;383;33;78;0;3.809;31;93;306;1.097;313;253;726;96;264;27;502;24;76;1
1 de enero de 2016;18. Villa de Vallecas;50 a 54 años;6.734;66;163;704;2.112;607;441;1.389;134;339;79;542;36;119;3;3.161;26;90;319;1.023;284;281;604;48;98;67;239;19;61;2;3.573;40;73;385;1.089;323;160;785;86;241;12;303;17;58;1
1 de enero de 2016;18. Villa de Vallecas;55 a 59 años;5.505;47;203;855;1.931;297;196;1.080;75;277;68;381;19;71;5;2.641;17;94;385;896;125;141;556;25;117;61;184;13;25;2;2.864;30;109;470;1.035;172;55;524;50;160;7;197;6;46;3
